what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982325872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982333738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982334070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982338349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982351611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982356166
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607982357449
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982364421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607982367370
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982372895
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607982417161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1607982421250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1607982425837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1607982437270
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982439206
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982440552
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982445572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982451449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982452282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982452877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982455899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982460855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982469278
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982469659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982473765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982484764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982489000
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607982489793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982494565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982498748
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982500282
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607982503296
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607982509114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982556126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982635872
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982643227
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607982644866
